Date/Time	MERRA C~ws50~Mean	MERRA E~ws50~Mean	MERRA N~ws50~Mean	MERRA S~ws50~Mean	MERRA W~ws50~Mean
02/09/2006 16:00	8.4269	32.2379	8.4012	8.9496	22.6085
02/09/2006 17:00	8.271	17.8957	8.3899	11.0222	13.1014
02/09/2006 18:00	7.2297	19.1852	7.0793	9.4007	15.6878
02/09/2006 19:00	7.8368	30.2402	7.657	9.4182	20.2167
02/09/2006 20:00	8.3341	17.0379	8.4	9.8675	10.1536
02/09/2006 21:00	12.0973	23.5497	13.1148	15.9172	36.0523
02/09/2006 22:00	11.9309	18.6334	12.4096	18.9416	26.2646
02/09/2006 23:00	9.9347	17.8219	9.6958	13.1251	13.7456
03/09/2006 00:00	9.8121	37.1386	9.3692	11.7804	19.4899
03/09/2006 01:00	9.3602	11.7392	9.0385	12.9899	25.6349
03/09/2006 02:00	10.0781	10.68	10.222	11.6157	19.5817
03/09/2006 03:00	8.2553	29.081	8.3881	9.2578	18.6896
03/09/2006 04:00	8.1515	25.7058	8.8893	10.879	18.6831
03/09/2006 05:00	7.1563	14.6846	7.3118	11.0613	8.167
03/09/2006 06:00	7.7378	23.347	8.3932	9.5827	13.9952
03/09/2006 07:00	6.0619	13.6448	6.244	7.2376	7.8213
03/09/2006 08:00	6.6133	15.7284	5.9306	8.2425	12.859
03/09/2006 09:00	4.8936	8.6601	4.731	6.6644	6.0427
03/09/2006 10:00	4.1069	4.8569	3.9426	5.8523	6.9359
03/09/2006 11:00	4.1562	15.268	4.6299	7.1272	11.5386
03/09/2006 12:00	3.1821	11.4915	3.7297	5.9059	6.7999
03/09/2006 13:00	4.0948	16.3907	4.2607	5.1437	10.8058
03/09/2006 14:00	5.1805	18.5817	4.7246	6.1985	9.0104
03/09/2006 15:00	5.2785	16.7159	5.3306	5.9418	5.465
03/09/2006 16:00	4.5	7.5594	4.9243	7.1466	12.433
03/09/2006 17:00	6.451	7.8995	5.9598	6.9426	15.5782
03/09/2006 18:00	7.6029	9.2341	7.7872	8.8723	9.78
03/09/2006 19:00	8.2177	29.0124	8.6263	11.2304	20.1358
03/09/2006 20:00	11.2247	26.7385	11.6514	12.6172	20.143
03/09/2006 21:00	10.4711	21.5471	11.0441	13.2664	20.5209
03/09/2006 22:00	11.5496	38.2539	11.5899	13.554	24.2208
03/09/2006 23:00	11.6906	25.9819	11.6582	12.3907	17.9808
04/09/2006 00:00	11.5273	15.7917	12.4265	15.4063	16.8235
04/09/2006 01:00	9.6468	35.3994	9.2326	10.4252	26.1597
04/09/2006 02:00	7.5544	22.5154	7.6417	11.7792	16.3986
04/09/2006 03:00	7.2652	12.8413	7.7765	11.5539	18.1961
04/09/2006 04:00	8.2374	20.492	8.6955	12.1629	24.3429
04/09/2006 05:00	8.5544	20.0238	9.0031	14.0912	10.132
04/09/2006 06:00	7.0019	21.0087	6.6723	9.7628	7.9971
04/09/2006 07:00	7.2518	19.0181	7.3227	10.4923	10.3212
04/09/2006 08:00	9.4298	33.5749	9.7402	14.6168	17.3788
04/09/2006 09:00	6.1378	20.1801	5.8727	8.4563	15.7279
04/09/2006 10:00	7.9598	31.4485	7.7824	10.5242	17.6711
04/09/2006 11:00	7.0487	17.5253	7.2294	9.5051	9.6625
04/09/2006 12:00	7.6868	26.3035	7.4532	9.6148	19.2211
04/09/2006 13:00	6.9271	27.2296	6.0913	6.9267	16.1554
04/09/2006 14:00	7.6659	8.6138	7.003	10.9463	20.5261
04/09/2006 15:00	7.7757	14.4192	7.4895	8.7619	18.0543
04/09/2006 16:00	7.1213	12.9371	7.2201	10.1954	20.2409
04/09/2006 17:00	11.1862	37.0631	11.6383	17.81	19.8994
04/09/2006 18:00	10.3722	15.4865	10.1196	14.6845	21.6137
04/09/2006 19:00	12.6062	25.0283	14.1713	16.258	25.0448
04/09/2006 20:00	15.1156	58.5767	16.4951	19.7061	34.9299
04/09/2006 21:00	15.3692	15.2967	15.041	17.9253	24.8427
04/09/2006 22:00	14.4097	18.1036	14.998	18.0159	22.1856
04/09/2006 23:00	15.6499	49.8447	16.7237	23.8358	31.01
05/09/2006 00:00	13.5437	45.6976	13.723	15.0368	18.825
05/09/2006 01:00	13.1574	21.7487	13.1899	17.6625	28.6031
05/09/2006 02:00	17.1172	50.1127	17.6676	19.5548	39.4605
05/09/2006 03:00	16.7445	21.5643	16.4741	23.3058	45.3343
05/09/2006 04:00	18.1505	66.5527	19.0439	22.8463	45.9404
05/09/2006 05:00	19.2191	27.1662	20.4659	25.7219	31.921
05/09/2006 06:00	20.8622	73.053	21.95	23.6171	58.5178
05/09/2006 07:00	16.9905	18.9821	17.5439	24.5173	27.6225
05/09/2006 08:00	10.5771	13.4805	10.2768	11.9626	16.8202
05/09/2006 09:00	13.2737	20.0022	13.6484	15.947	14.5705
05/09/2006 10:00	10.6271	40.6303	10.671	14.1446	26.5909
05/09/2006 11:00	7.6688	26.8128	7.2496	9.2786	15.0696
05/09/2006 12:00	8.4588	21.3162	9.2753	11.6698	17.2067
05/09/2006 13:00	7.3223	14.1791	6.7011	7.5211	11.9281
05/09/2006 14:00	5.0445	6.6279	5.4669	8.7101	13.6463
05/09/2006 15:00	2.9885	8.0573	2.5102	3.9678	8.3244
05/09/2006 16:00	1.5916	4.6276	1.6028	2.4137	2.105
05/09/2006 17:00	1.331	2.3273	1.8091	2.9489	2.4173
05/09/2006 18:00	1.5208	3.459	1.8273	3.1831	2.5972
05/09/2006 19:00	2.051	4.2161	1.9787	3.1356	3.693
05/09/2006 20:00	3.1036	8.533	3.6507	5.1469	3.6702
05/09/2006 21:00	3.1724	11.0553	2.4326	3.9385	4.8411
05/09/2006 22:00	3.8619	15.8396	4.1338	5.2166	4.9022
05/09/2006 23:00	3.8413	15.5056	4.5837	7.0344	10.066
06/09/2006 00:00	2.8553	8.6203	2.7459	4.442	4.0149
06/09/2006 01:00	1.6973	3.3326	2.1209	3.738	4.1656
06/09/2006 02:00	2.0106	6.7571	2.2696	3.3596	3.9225
06/09/2006 03:00	2.016	3.4567	2.0816	3.5705	2.2907
06/09/2006 04:00	3.6213	11.9653	3.8268	5.2286	10.8959
06/09/2006 05:00	5.4558	16.3315	5.8893	8.6706	13.4424
06/09/2006 06:00	7.3297	20.8583	7.545	11.7356	19.304
06/09/2006 07:00	6.8692	9.523	7.6051	10.5021	20.7388
06/09/2006 08:00	7.3896	19.3045	8.1318	10.6756	22.0638
06/09/2006 09:00	4.8914	9.1762	4.887	6.4931	14.1125
06/09/2006 10:00	3.9291	6.5193	4.6865	6.8166	6.4986
06/09/2006 11:00	4.4712	11.2794	4.1721	5.9172	5.1611
06/09/2006 12:00	6.5923	24.301	7.0579	8.0854	14.9587
06/09/2006 13:00	7.5117	26.5475	8.2257	11.8079	10.1204
06/09/2006 14:00	6.7553	10.9611	6.3753	7.5011	8.3751
06/09/2006 15:00	6.9336	26.0329	7.6588	9.5568	11.5464
06/09/2006 16:00	7.6763	14.805	8.4539	12.8689	21.9307
06/09/2006 17:00	5.7121	11.3345	6.1262	7.5231	10.8479
06/09/2006 18:00	6.3151	19.1335	6.5532	9.3547	8.5275
06/09/2006 19:00	7.3977	21.3732	7.0129	8.0884	18.428
06/09/2006 20:00	7.3632	12.7776	7.3607	9.1777	11.9586
06/09/2006 21:00	8.585	15.7738	8.3413	11.165	19.1492
06/09/2006 22:00	12.5179	37.9982	12.5127	16.3905	16.6651
06/09/2006 23:00	11.4113	18.1561	11.3566	17.3451	29.0028
07/09/2006 00:00	14.5919	24.8729	15.7662	21.1344	41.0814
07/09/2006 01:00	11.6827	45.7505	12.5563	14.005	22.3497
07/09/2006 02:00	12.2821	23.4449	12.9533	17.7011	15.4468
07/09/2006 03:00	11.2283	35.2892	11.0455	14.8836	20.4026
07/09/2006 04:00	10.8717	34.6928	11.0726	13.4002	11.0788
07/09/2006 05:00	10.988	14.3503	11.9274	17.3796	20.5015
07/09/2006 06:00	12.4244	43.5384	12.9949	16.5875	26.7384
07/09/2006 07:00	13.6655	20.4967	14.7618	22.2028	32.4615
07/09/2006 08:00	12.3417	25.3529	13.6284	18.263	26.4328
07/09/2006 09:00	11.4845	30.8056	11.5449	15.1155	26.8133
07/09/2006 10:00	10.9667	32.4309	11.1719	16.7672	32.4758
07/09/2006 11:00	9.0535	11.5898	9.3164	13.2501	15.1659
07/09/2006 12:00	10.2822	28.3666	11.182	11.6755	28.5722
07/09/2006 13:00	7.3241	26.5135	6.834	7.3908	17.8112
07/09/2006 14:00	8.9018	21.0167	9.1079	12.8747	15.5172
07/09/2006 15:00	10.2834	14.5248	10.505	12.3305	16.5068
07/09/2006 16:00	7.478	24.2359	7.5854	9.5937	11.2434
07/09/2006 17:00	10.8543	33.7498	11.2743	15.8981	22.3995
07/09/2006 18:00	11.7519	18.8911	11.2026	14.5148	16.4883
07/09/2006 19:00	9.1957	9.8614	9.1908	14.2768	26.4062
07/09/2006 20:00	12.2268	46.5798	13.408	20.4932	31.215
07/09/2006 21:00	9.3685	21.2934	9.977	14.8314	18.4887
07/09/2006 22:00	8.4192	9.2031	8.5703	10.1055	19.979
07/09/2006 23:00	8.9366	20.3912	9.3967	14.391	24.9012
08/09/2006 00:00	7.4952	18.9494	8.4416	9.7537	10.9497
08/09/2006 01:00	7.4241	22.6026	8.1489	9.5674	14.6547
08/09/2006 02:00	6.8243	20.8589	7.6704	9.1696	14.045
08/09/2006 03:00	6.5188	15.0304	7.1115	11.1166	11.3058
08/09/2006 04:00	7.575	12.1668	7.9755	12.5202	17.5568
08/09/2006 05:00	7.6973	8.5068	7.4954	9.1883	13.8143
08/09/2006 06:00	6.0975	16.2512	5.8727	9.4071	6.9412
08/09/2006 07:00	5.4515	15.9417	5.0842	6.0466	14.6238
08/09/2006 08:00	5.8283	9.5224	6.3206	8.4206	8.8515
08/09/2006 09:00	4.6073	8.0751	4.2849	5.0882	5.4563
08/09/2006 10:00	3.4515	5.3934	3.1098	3.8772	9.5951
08/09/2006 11:00	4.256	7.5612	4.5216	6.8054	6.4171
08/09/2006 12:00	3.2669	12.3189	3.8225	6.2174	8.9631
08/09/2006 13:00	4.0912	5.9727	3.9354	4.5505	12.4299
08/09/2006 14:00	4.4852	11.5786	4.8865	6.9947	9.1119
08/09/2006 15:00	4.2976	17.0998	4.8986	5.7134	8.3772
08/09/2006 16:00	5.701	16.9317	6.224	7.8374	10.1524
08/09/2006 17:00	5.7664	18.5757	6.2369	7.6177	8.0483
08/09/2006 18:00	5.2514	20.025	5.8117	6.4199	13.5524
08/09/2006 19:00	6.4085	24.6197	6.7118	9.8329	14.0309
08/09/2006 20:00	6.4992	10.7977	6.9534	8.6794	7.7223
08/09/2006 21:00	7.1013	20.5088	6.324	8.0151	8.3133
08/09/2006 22:00	6.7533	14.2881	6.8528	10.7536	20.7881
08/09/2006 23:00	7.6837	20.0271	7.615	9.7746	15.0565
09/09/2006 00:00	6.1108	21.348	6.4268	8.5646	8.6936
09/09/2006 01:00	6.1801	24.7182	6.7402	8.0483	10.5449
09/09/2006 02:00	6.5467	22.5554	6.9069	8.6845	19.9365
09/09/2006 03:00	5.1196	20.7588	4.908	7.4736	5.4819
09/09/2006 04:00	4.519	6.1354	4.1839	5.1905	5.7282
09/09/2006 05:00	4.0791	12.3299	3.619	5.8645	5.2639
09/09/2006 06:00	4.5567	14.9964	4.6209	6.9979	7.3387
09/09/2006 07:00	5.3467	10.9885	5.5673	6.4542	8.9607
09/09/2006 08:00	3.8341	9.7252	3.3035	5.51	11.6139
09/09/2006 09:00	4.7622	12.7859	4.2456	5.9975	8.4858
09/09/2006 10:00	2.6587	10.5939	3.0403	4.0448	8.0983
09/09/2006 11:00	2.1344	8.0789	2.152	3.6585	3.7341
09/09/2006 12:00	2.0748	6.3108	1.4362	2.4918	6.4896
09/09/2006 13:00	1.6489	6.3947	1.7636	2.7881	4.1001
09/09/2006 14:00	0.9906	1.6515	1.1341	2.0361	2.8001
09/09/2006 15:00	0.8362	2.4715	0.7825	1.3551	1.2596
09/09/2006 16:00	1.9216	2.4655	1.6932	2.4667	2.8355
09/09/2006 17:00	2.4134	5.5832	2.4719	4.0458	5.2154
09/09/2006 18:00	2.625	9.321	1.9738	3.0444	6.9689
09/09/2006 19:00	4.5217	5.4993	4.343	6.0062	10.0576
09/09/2006 20:00	5.4424	5.7263	5.4207	6.1827	10.0151
09/09/2006 21:00	6.5949	24.9425	6.4838	9.6968	11.6953
09/09/2006 22:00	8.6633	24.9062	8.9556	12.013	25.2001
09/09/2006 23:00	7.2287	20.5943	8.0496	11.2382	10.582
10/09/2006 00:00	8.3734	14.2892	8.8069	11.0001	17.2525
10/09/2006 01:00	10.2974	14.0734	9.8012	13.4044	29.7911
10/09/2006 02:00	9.4955	21.2989	9.1071	13.3942	19.143
10/09/2006 03:00	11.6579	28.4997	11.7555	12.1415	21.5446
10/09/2006 04:00	8.4258	10.3711	7.6097	9.1942	25.7189
10/09/2006 05:00	10.5184	30.9878	9.9521	13.791	28.5993
10/09/2006 06:00	9.1051	21.5217	9.2375	11.423	19.0811
10/09/2006 07:00	10.8942	37.7059	11.6443	12.843	17.7083
10/09/2006 08:00	11.8147	30.9031	11.7285	12.7361	28.6864
10/09/2006 09:00	11.7119	39.3227	10.987	16.3293	28.9053
10/09/2006 10:00	12.0511	16.6389	12.6836	18.712	24.1309
10/09/2006 11:00	9.6373	16.4838	9.237	12.4411	24.1673
10/09/2006 12:00	9.9934	10.8392	10.2944	11.8183	21.4792
10/09/2006 13:00	12.6289	41.5055	12.9603	17.9515	36.8699
10/09/2006 14:00	8.916	31.9526	9.0154	10.4626	16.7796
10/09/2006 15:00	12.0832	35.4728	12.486	13.5908	23.0466
10/09/2006 16:00	9.166	11.3519	9.6436	10.696	15.6886
10/09/2006 17:00	10.5153	12.5556	9.9001	12.445	30.8671
10/09/2006 18:00	13.3476	16.6733	13.4694	19.8321	17.1963
10/09/2006 19:00	12.3888	23.491	12.5646	15.6879	36.0888
10/09/2006 20:00	11.755	17.7405	12.2695	15.2046	14.381
10/09/2006 21:00	8.0393	15.6929	8.534	9.2319	21.078
10/09/2006 22:00	9.1901	18.4005	9.4597	10.5435	19.584
10/09/2006 23:00	11.861	25.9086	12.9327	16.807	29.6844
11/09/2006 00:00	8.7429	28.4389	8.601	12.3362	19.4443
11/09/2006 01:00	10.8054	31.8746	10.2791	12.2536	19.0913
11/09/2006 02:00	11.3853	25.6357	12.2896	18.2794	25.3573
11/09/2006 03:00	11.2106	43.3662	11.5909	15.2684	17.3726
11/09/2006 04:00	10.5449	13.8903	10.9366	12.9233	27.325
11/09/2006 05:00	13.4162	28.4325	13.6472	17.7565	14.4724
11/09/2006 06:00	12.2419	23.4682	13.3536	18.4107	12.6723
11/09/2006 07:00	11.3411	34.2933	11.9738	12.8958	27.0246
11/09/2006 08:00	10.0232	31.3611	10.8002	11.4654	17.2642
11/09/2006 09:00	9.7276	36.495	9.8408	11.6249	17.6817
11/09/2006 10:00	12.1031	23.9085	11.4371	15.196	13.7416
11/09/2006 11:00	11.1713	27.9689	10.9953	15.8383	31.8946
11/09/2006 12:00	9.4183	26.1632	9.3785	10.6975	11.163
11/09/2006 13:00	7.9772	11.1807	7.8433	8.7478	23.5421
11/09/2006 14:00	8.1283	31.8773	8.2769	10.0427	13.3903
11/09/2006 15:00	6.8535	16.0466	6.8432	9.9648	16.8343
11/09/2006 16:00	7.2679	28.4608	6.94	10.1433	17.3632
11/09/2006 17:00	9.6064	10.2763	10.8047	15.9795	25.2773
11/09/2006 18:00	12.5041	39.0203	12.9269	19.5816	23.6692
11/09/2006 19:00	14.5111	22.509	15.2555	21.4551	29.0327
11/09/2006 20:00	14.9243	52.5872	14.5888	16.7485	19.9762
11/09/2006 21:00	12.6765	16.997	12.1278	15.0567	31.49
11/09/2006 22:00	17.8919	22.0354	18.802	24.3566	27.374
11/09/2006 23:00	17.782	25.1147	18.1018	26.2055	41.7031
12/09/2006 00:00	17.0783	30.3953	18.4628	27.4191	17.5995
12/09/2006 01:00	17.2467	41.2156	16.8049	20.8615	37.4257
12/09/2006 02:00	14.7961	40.8162	16.1084	24.2836	26.9744
12/09/2006 03:00	19.1087	20.3089	19.7732	20.8002	21.8764
12/09/2006 04:00	17.0688	43.2089	18.3873	24.8087	42.1272
12/09/2006 05:00	16.2754	33.3421	17.8394	25.5322	18.2175
12/09/2006 06:00	15.9896	22.2927	16.5147	19.9306	23.3553
12/09/2006 07:00	13.8742	17.4808	14.4541	21.6912	20.3936
12/09/2006 08:00	15.4171	23.8358	15.2313	18.246	15.9492
12/09/2006 09:00	16.6464	64.7432	16.6913	18.4882	18.5769
12/09/2006 10:00	18.5851	50.6779	18.9856	27.7833	47.2494
12/09/2006 11:00	13.8732	51.5335	14.1889	17.239	40.771
12/09/2006 12:00	13.0619	41.4335	13.8681	14.6763	21.9853
12/09/2006 13:00	14.4702	16.188	14.3281	17.8512	32.9366
12/09/2006 14:00	13.668	27.8589	13.8154	18.9392	19.0873
12/09/2006 15:00	11.9982	37.2714	13.181	14.7904	18.2457
12/09/2006 16:00	12.9888	18.9194	13.8585	15.9085	26.4132
12/09/2006 17:00	12.1512	14.0627	12.8319	18.0132	31.9245
12/09/2006 18:00	10.9473	16.8839	11.2865	16.462	28.8508
12/09/2006 19:00	15.22	34.5972	16.2713	20.1685	30.972
12/09/2006 20:00	15.8819	62.2412	15.858	17.7298	40.4018
12/09/2006 21:00	13.2535	49.8914	13.4332	18.1796	19.64
12/09/2006 22:00	13.6749	54.3746	13.5944	19.1283	15.893
12/09/2006 23:00	12.0205	31.6117	12.318	15.5532	31.0098
13/09/2006 00:00	13.8915	39.7774	14.7569	16.5416	28.4681
13/09/2006 01:00	12.4571	37.2947	12.9408	19.6686	21.1826
13/09/2006 02:00	9.2408	12.2098	10.3223	12.8553	12.4761
13/09/2006 03:00	13.4788	43.785	13.3351	19.6745	24.8716
13/09/2006 04:00	11.5186	24.2281	11.3774	12.2181	12.5145
13/09/2006 05:00	12.7133	42.4993	13.0052	17.7425	27.2577
13/09/2006 06:00	13.6022	26.6065	14.3371	16.5242	29.7734
13/09/2006 07:00	11.3685	44.4206	12.3835	14.3506	30.7474
13/09/2006 08:00	11.3912	30.0549	12.2077	18.0045	26.7565
13/09/2006 09:00	10.8052	38.5334	11.6448	16.8199	15.4298
13/09/2006 10:00	10.6611	17.064	11.5951	13.851	13.3234
13/09/2006 11:00	10.0387	23.6348	9.6608	13.0706	22.9835
13/09/2006 12:00	9.5284	25.9575	9.7412	12.6435	17.7765
13/09/2006 13:00	9.3724	32.8393	9.1698	11.3294	16.4914
13/09/2006 14:00	8.6479	17.4511	9.0391	10.8853	24.7606
13/09/2006 15:00	9.8035	30.6079	9.7626	11.9784	13.9461
13/09/2006 16:00	7.3913	20.1963	7.354	11.3067	21.7169
13/09/2006 17:00	9.0602	36.0477	9.8504	14.5605	18.29
13/09/2006 18:00	11.0234	18.7206	10.8642	14.78	28.5126
13/09/2006 19:00	10.3223	23.2018	10.5801	16.1013	23.7176
13/09/2006 20:00	11.5591	33.4519	11.6481	14.4693	24.4903
13/09/2006 21:00	10.6193	23.6894	10.3865	13.4625	16.6464
13/09/2006 22:00	9.984	28.9423	10.0586	14.6103	15.5453
13/09/2006 23:00	12.4728	42.9813	12.1833	14.5197	31.5499
14/09/2006 00:00	14.7988	56.6732	15.0286	17.4547	30.3923
14/09/2006 01:00	11.6974	41.048	12.1092	15.7628	29.5808
14/09/2006 02:00	10.1235	15.061	10.1279	13.8051	16.7802
14/09/2006 03:00	13.5734	38.1854	13.9245	21.2223	14.5811
14/09/2006 04:00	13.1749	32.6055	14.1987	20.1541	17.4303
14/09/2006 05:00	14.5394	56.1081	14.8514	21.8583	39.2613
14/09/2006 06:00	11.3915	34.6692	11.6027	13.3867	33.738
14/09/2006 07:00	12.0459	25.4914	12.1746	14.5264	14.462
14/09/2006 08:00	10.8562	27.4336	10.9181	11.5217	28.1509
14/09/2006 09:00	11.0894	18.8989	11.1619	16.0643	16.5799
14/09/2006 10:00	9.2863	32.5845	10.2484	11.6917	25.0199
14/09/2006 11:00	10.216	23.5	9.9969	15.1496	30.6978
14/09/2006 12:00	8.5394	25.5798	9.1759	12.8277	23.2706
14/09/2006 13:00	10.5033	17.58	10.9691	17.0095	30.6303
14/09/2006 14:00	7.8083	17.281	8.6464	13.7533	10.1209
14/09/2006 15:00	9.445	32.5584	9.9603	15.3431	16.2649
14/09/2006 16:00	9.5053	28.3893	9.8534	14.7077	26.5449
14/09/2006 17:00	8.6668	23.1314	8.1615	9.087	9.8165
14/09/2006 18:00	9.9419	36.701	9.6314	14.0158	28.4718
14/09/2006 19:00	9.5939	14.8762	10.0632	12.1855	16.0095
14/09/2006 20:00	10.9998	23.9265	10.8478	15.0711	30.485
14/09/2006 21:00	14.5485	41.8364	15.946	24.1726	29.1722
14/09/2006 22:00	13.1487	26.977	13.3402	18.2859	18.9736
14/09/2006 23:00	9.8288	29.1394	9.4492	12.0314	19.7224
15/09/2006 00:00	11.3205	11.9254	12.2633	14.6573	18.9607
15/09/2006 01:00	9.9161	38.8136	10.6618	16.0802	19.9384
15/09/2006 02:00	10.3136	40.4348	10.2006	15.3404	30.1677
15/09/2006 03:00	10.8765	22.9527	11.3735	17.3817	32.4245
15/09/2006 04:00	11.4766	25.0227	12.6871	18.1844	29.7006
15/09/2006 05:00	10.1343	24.7101	10.0245	14.4901	12.0184
15/09/2006 06:00	10.6191	31.5082	10.7281	15.5318	15.2057
15/09/2006 07:00	12.8576	16.571	13.3788	14.3755	30.7375
15/09/2006 08:00	9.0313	19.6825	8.9581	10.1793	13.548
15/09/2006 09:00	12.9235	50.1095	12.8355	15.9558	26.8569
15/09/2006 10:00	11.9538	24.9055	11.9087	14.9255	23.9703
15/09/2006 11:00	10.9637	24.5337	10.7004	12.0037	20.3391
15/09/2006 12:00	9.8376	10.4492	10.6255	14.4909	27.1296
15/09/2006 13:00	10.4229	14.4244	10.9306	15.6465	27.6002
15/09/2006 14:00	11.9778	27.9087	12.1214	16.237	14.5846
15/09/2006 15:00	8.8702	17.7662	8.3707	11.285	10.3649
15/09/2006 16:00	9.8587	22.8747	10.3908	11.8827	21.0106
15/09/2006 17:00	9.29	19.7097	9.2054	9.7197	19.7835
15/09/2006 18:00	14.6945	51.8366	15.1572	22.9934	27.9382
15/09/2006 19:00	12.2421	22.2169	11.6868	15.8085	13.0587
15/09/2006 20:00	16.2612	46.2935	16.9263	25.5761	23.8512
15/09/2006 21:00	12.1194	43.3048	11.9052	15.7305	13.7964
15/09/2006 22:00	11.0735	16.9618	11.3765	15.6206	11.9858
15/09/2006 23:00	14.181	28.6518	14.8253	15.7309	32.131
16/09/2006 00:00	14.1176	20.7625	14.8865	20.034	24.4052
16/09/2006 01:00	11.0095	25.6223	11.6501	16.8179	17.1268
16/09/2006 02:00	12.3588	18.089	12.2275	12.84	35.0699
16/09/2006 03:00	9.8283	24.077	9.2897	11.6765	24.7254
16/09/2006 04:00	10.4682	21.7651	9.6479	10.1892	12.9264
16/09/2006 05:00	9.3928	18.6608	9.1754	10.8437	10.7613
16/09/2006 06:00	8.1317	31.0472	9.0884	11.7901	22.5362
16/09/2006 07:00	9.4886	19.6221	9.9556	10.6854	28.606
16/09/2006 08:00	12.493	38.6665	13.0983	13.7219	35.0581
16/09/2006 09:00	12.1154	38.4794	11.8695	13.9302	25.3893
16/09/2006 10:00	14.5697	32.2592	15.9307	19.996	37.833
16/09/2006 11:00	16.5413	23.9008	17.7356	24.5591	32.3777
16/09/2006 12:00	13.8874	54.7585	14.0355	16.7479	18.9593
16/09/2006 13:00	18.0413	47.9739	19.5483	24.5748	21.956
16/09/2006 14:00	14.3389	18.9872	15.3566	20.9817	40.9647
16/09/2006 15:00	18.2557	38.8902	18.4278	19.6855	46.3708
16/09/2006 16:00	15.064	30.4147	15.5036	22.1814	29.4041
16/09/2006 17:00	15.0707	36.4116	14.7824	20.0186	36.0703
16/09/2006 18:00	16.3813	46.637	15.6544	22.3437	22.7752
16/09/2006 19:00	13.6201	53.4025	14.1586	19.88	15.8955
16/09/2006 20:00	18.4739	28.9445	18.6459	28.0285	36.086
16/09/2006 21:00	13.2752	15.5171	14.7898	15.715	16.9392
16/09/2006 22:00	13.4806	53.2913	14.0697	19.3145	15.3016
16/09/2006 23:00	16.6364	60.1268	16.9265	21.6809	39.1888
17/09/2006 00:00	19.1153	31.2297	18.9383	24.7452	54.8515
17/09/2006 01:00	18.8559	43.9659	18.6466	27.5772	54.5972
17/09/2006 02:00	19.5771	70.6771	20.7907	29.7675	51.3173
17/09/2006 03:00	17.0492	19.2245	16.7082	17.5546	34.9412
17/09/2006 04:00	18.0304	26.88	19.3776	25.9854	30.9447
17/09/2006 05:00	18.3154	27.8098	18.8468	22.2077	28.5777
17/09/2006 06:00	18.035	31.1274	17.9579	23.4878	28.8241
17/09/2006 07:00	13.6991	30.4672	13.2923	16.9779	22.9399
17/09/2006 08:00	17.1268	20.8243	17.7832	23.2772	28.6963
17/09/2006 09:00	14.5867	38.2125	15.0436	17.8802	30.9925
17/09/2006 10:00	14.4328	31.5457	14.9648	15.5831	28.0623
17/09/2006 11:00	15.7007	42.4014	16.9405	24.418	37.8457
17/09/2006 12:00	14.0438	32.9638	14.4952	18.6641	19.4645
17/09/2006 13:00	14.2622	23.894	14.4609	21.4537	40.3409
17/09/2006 14:00	19.5623	65.842	20.3781	21.5879	54.9996
17/09/2006 15:00	20.2762	57.4018	20.7705	27.8405	36.5023
17/09/2006 16:00	19.8115	28.8578	20.7724	29.3992	41.0977
17/09/2006 17:00	18.5932	59.986	19.4285	25.8097	26.4948
17/09/2006 18:00	17.0349	18.7068	18.908	26.0805	32.5049
17/09/2006 19:00	15.5185	37.3908	15.6206	19.5546	33.6507
17/09/2006 20:00	13.6725	14.5529	13.3647	14.6775	19.2253
17/09/2006 21:00	16.4606	63.6752	16.3528	22.4666	28.0146
17/09/2006 22:00	14.951	44.5715	15.4472	20.3182	42.1347
17/09/2006 23:00	17.975	22.3244	18.9159	20.8698	46.7725
18/09/2006 00:00	16.0983	64.5418	17.6329	24.068	32.6658
18/09/2006 01:00	13.0064	38.3929	13.3519	15.182	14.9162
18/09/2006 02:00	11.9274	43.3998	12.669	18.2081	14.4258
18/09/2006 03:00	12.6518	48.9279	12.6108	14.0422	19.9811
18/09/2006 04:00	13.3036	15.2263	12.8651	19.3737	39.1961
18/09/2006 05:00	13.4563	25.7929	14.4435	17.4012	35.0908
18/09/2006 06:00	13.4704	23.7163	13.9771	20.8868	21.2024
18/09/2006 07:00	13.5245	34.0851	14.3694	20.2537	15.1823
18/09/2006 08:00	11.5555	37.832	10.9368	12.7616	23.6832
18/09/2006 09:00	11.2912	37.9705	12.1932	13.581	14.7136
18/09/2006 10:00	13.6031	17.4969	14.0405	19.5465	28.6727
18/09/2006 11:00	12.5778	49.5211	13.6674	14.2995	29.6551
18/09/2006 12:00	13.0557	18.4044	13.8715	15.858	35.3174
18/09/2006 13:00	12.2241	31.1727	12.1381	14.0326	16.0436
18/09/2006 14:00	11.4888	19.4584	11.4807	15.6452	25.5262
18/09/2006 15:00	11.7105	12.1837	11.0217	13.2688	27.014
18/09/2006 16:00	13.3142	37.4883	14.5458	17.2152	29.3771
18/09/2006 17:00	13.5687	44.9996	14.4636	21.0708	40.3523
18/09/2006 18:00	14.1711	30.2338	14.4603	20.8527	38.4538
18/09/2006 19:00	15.8788	23.0756	15.8045	23.5934	21.0575
18/09/2006 20:00	12.9207	40.8833	13.0097	18.5559	31.6004
18/09/2006 21:00	15.2409	29.0142	15.7058	16.9821	35.0257
18/09/2006 22:00	12.6833	25.2691	13.0898	14.8385	30.377
18/09/2006 23:00	12.872	38.7705	13.7591	18.6203	22.6551
